36273206,5246,105800,18366,2016-04-26,21:42:00.0000000,2016-04-26,22:04:00.0000000,21,1,3.0299999999999998,17.29,3.71,0.25,1,22.25,,,22.25,4,4,20160426,20160426,20160426,20160426,15214,3945,2882
36273226,2043,105774,18386,2016-04-26,21:43:00.0000000,2016-04-26,21:52:00.0000000,9,2,1.3300000000000001,7.84,1,0,0.25,9.09,,,9.09,4,5,20160426,20160426,20160426,20160426,15234,3925,2353
36273297,9228,105685,18457,2016-04-26,21:47:00.0000000,2016-04-26,22:05:00.0000000,18,1,4.8799999999999999,17.83,3.62,0.25,0,21.7,,,21.7,4,5,20160426,20160426,20160426,20160426,15305,3854,3625
36273645,8874,105191,18805,2016-04-27,22:09:00.0000000,2016-04-27,22:19:00.0000000,10,1,1.1399999999999999,9.73,2,0.25,0,11.98,,,11.98,4,4,20160427,20160427,20160427,20160427,15653,3506,3587
36273954,6191,104850,19114,2016-04-27,22:30:00.0000000,2016-04-27,22:45:00.0000000,14,1,5.2000000000000002,15.67,3.58,0,2.25,23.45,,,23.45,4,5,20160427,20160427,20160427,20160427,15962,3197,3064
36273969,2965,104833,19129,2016-04-27,22:31:00.0000000,2016-04-27,22:40:00.0000000,8,1,1.6299999999999999,8.92,1.83,0.25,0,11,,,11,4,5,20160427,20160427,20160427,20160427,15977,3182,2534
36274562,5547,104178,12686,2016-04-28,23:08:00.0000000,2016-04-28,23:25:00.0000000,16,1,1.8100000000000001,13.24,2.7,0.25,0,16.19,,,16.19,4,5,20160428,20160428,20160428,20160428,9534,2589,2951
36274565,3984,104175,12689,2016-04-28,23:09:00.0000000,2016-04-28,23:50:00.0000000,41,1,3.23,28.09,4.25,0.25,0,32.59,,,32.59,4,5,20160428,20160428,20160428,20160428,9537,2586,2685
36274655,4867,104076,12779,2016-04-29,23:15:00.0000000,2016-04-29,23:30:00.0000000,14,1,2.1499999999999999,12.7,1.3,0.25,0,14.25,,,14.25,4,4,20160429,20160429,20160429,20160429,9627,2496,2809
36274701,1909,104023,12825,2016-04-29,23:18:00.0000000,2016-04-29,23:36:00.0000000,17,1,1.01,13.51,2.75,0.25,0,16.51,,,16.51,4,5,20160429,20160429,20160429,20160429,9673,2450,2332
36274959,1468,103742,13083,2016-04-29,23:35:00.0000000,2016-04-29,00:09:00.0000000,34,1,6.0899999999999999,26.2,5.29,0.25,0,31.74,,,31.74,4,5,20160429,20160429,20160429,20160429,9931,2192,2251
36275026,6500,105862,13150,2016-04-29,23:39:00.0000000,2016-04-29,23:46:00.0000000,6,2,0.70999999999999996,7.57,0.88,0.25,1,9.7,,,9.7,4,3,20160429,20160429,20160429,20160429,9998,3993,3094
36275072,5916,105803,13196,2016-04-29,23:42:00.0000000,2016-04-29,23:50:00.0000000,8,2,1.3100000000000001,8.38,1.44,0.25,1,11.07,,,11.07,4,4,20160429,20160429,20160429,20160429,10044,3947,3024
36275135,6658,105722,13259,2016-04-29,23:46:00.0000000,2016-04-29,00:06:00.0000000,20,1,2.6899999999999999,15.94,2.73,0.25,2,20.92,,,20.92,4,3,20160429,20160429,20160429,20160429,10107,3884,3125
36275158,5412,105693,13282,2016-04-29,23:47:00.0000000,2016-04-29,23:57:00.0000000,10,1,1.3200000000000001,9.46,1.46,0.25,0,11.17,,,11.17,4,5,20160429,20160429,20160429,20160429,10130,3861,2909
36275452,19239,105261,13576,2016-04-30,00:07:00.0000000,2016-04-30,00:29:00.0000000,21,1,3.23,17.29,3.51,0.25,0,21.05,,,21.05,4,5,20160430,20160430,20160430,20160430,10424,3567,3913
36275869,895562,104800,13993,2016-05-01,00:35:00.0000000,2016-05-01,00:43:00.0000000,8,1,1,8.38,2,0.25,1,11.63,,,11.63,4,3,20160501,20160501,20160501,20160501,10841,3150,3983
36275970,3183,104685,14094,2016-05-01,00:41:00.0000000,2016-05-01,00:53:00.0000000,11,1,3.25,12.43,2.54,0.25,0,15.22,,,15.22,4,3,20160501,20160501,20160501,20160501,10942,3049,2575
36276360,9794,104256,14484,2016-05-02,01:12:00.0000000,2016-05-02,01:19:00.0000000,7,1,1.1799999999999999,8.11,0.84,0.25,0,9.2,,,9.2,4,5,20160502,20160502,20160502,20160502,11332,2659,3731
36276637,7348,103945,14761,2016-05-03,01:34:00.0000000,2016-05-03,01:45:00.0000000,11,1,4.8700000000000001,14.86,3.82,0.25,4,22.93,,,22.93,4,5,20160503,20160503,20160503,20160503,11609,2382,3279
36276905,4002,103562,15029,2016-05-04,01:55:00.0000000,2016-05-04,02:10:00.0000000,15,3,4.5800000000000001,15.94,3.84,0.25,3,23.03,,,23.03,4,4,20160504,20160504,20160504,20160504,11877,2024,2690
36277342,13633,103964,15466,2016-05-05,02:36:00.0000000,2016-05-05,02:59:00.0000000,23,1,10.07,28.09,5.67,0.25,0,34.01,,,34.01,4,4,20160505,20160505,20160505,20160505,12314,2399,3822
36277353,7163,103951,15477,2016-05-05,02:36:00.0000000,2016-05-05,02:43:00.0000000,7,1,0.95999999999999996,7.3,1.51,0.25,0,9.06,,,9.06,4,5,20160505,20160505,20160505,20160505,12325,2388,3237
36277781,4632,105605,15905,2016-05-06,03:19:00.0000000,2016-05-06,03:27:00.0000000,7,1,1.4299999999999999,7.84,1.82,0.25,1,10.91,,,10.91,4,5,20160506,20160506,20160506,20160506,12753,3811,2768
36277796,726805,105569,15920,2016-05-06,03:20:00.0000000,2016-05-06,03:35:00.0000000,14,2,4.9199999999999999,15.94,3.44,0.25,1,20.63,,,20.63,4,1,20160506,20160506,20160506,20160506,12768,3796,3963
36277955,9594,105341,16079,2016-05-06,03:39:00.0000000,2016-05-06,03:43:00.0000000,4,1,0.71999999999999997,5.68,1.25,0.25,1,8.18,,,8.18,4,4,20160506,20160506,20160506,20160506,12927,3637,3694
36278521,170826,104711,16645,2016-05-08,04:39:00.0000000,2016-05-08,04:43:00.0000000,4,1,1.27,6.76,0,0.25,0,7.01,,,7.01,4,1,20160508,20160508,20160508,20160508,13493,3071,3943
36279519,1115,103613,17643,2016-05-11,11:18:00.0000000,2016-05-11,11:30:00.0000000,12,1,4.5700000000000003,16.03,0,0.25,2.25,28,,,28,4,5,20160511,20160511,20160511,20160511,14491,2073,2177
36279562,10715,103568,17686,2016-05-11,11:37:00.0000000,2016-05-11,11:58:00.0000000,20,1,1.3,11.44,0,0.25,2.25,28,,,28,4,5,20160511,20160511,20160511,20160511,14534,2030,3779
36279670,8233,105769,17794,2016-05-11,12:18:00.0000000,2016-05-11,12:43:00.0000000,24,1,4.5700000000000003,16.49,0,0.25,3.25,28,,,28,4,4,20160511,20160511,20160511,20160511,14642,3920,3459
36280247,7037,105009,12989,2016-05-12,13:43:00.0000000,2016-05-12,13:55:00.0000000,12,1,1.1899999999999999,10.27,1.89,0.25,0,12.41,,,12.41,4,1,20160512,20160512,20160512,20160512,9837,3343,3209
36280656,8157,104564,13398,2016-05-13,14:19:00.0000000,2016-05-13,14:53:00.0000000,34,2,4.5999999999999996,20.8,4.61,0,2.25,29.61,,,29.61,4,5,20160513,20160513,20160513,20160513,10246,2934,3440
36280900,2072,104289,13642,2016-05-14,14:40:00.0000000,2016-05-14,14:55:00.0000000,14,1,1.6000000000000001,12.16,2.88,0.25,2,17.29,,,17.29,4,1,20160514,20160514,20160514,20160514,10490,2690,2361
36281544,6454,103584,14286,2016-05-16,15:34:00.0000000,2016-05-16,15:46:00.0000000,12,1,4.6799999999999997,16.3,0,0.25,2.25,28,,,28,4,5,20160516,20160516,20160516,20160516,11134,2046,3087
36282029,9582,104278,14771,2016-05-17,16:14:00.0000000,2016-05-17,16:26:00.0000000,11,1,4.79,15.13,3.88,0.25,4,23.26,,,23.26,4,5,20160517,20160517,20160517,20160517,11619,2680,3691
36282067,232,104233,14809,2016-05-17,16:17:00.0000000,2016-05-17,16:17:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,1,20160517,20160517,20160517,20160517,11657,2642,2063
36282418,8293,105699,15160,2016-05-18,16:44:00.0000000,2016-05-18,17:01:00.0000000,16,1,3.9399999999999999,17.38,0,0.25,2.25,28,15,4.2,23.8,4,4,20160518,20160518,20160518,20160518,12008,3865,3473
36282702,9713,105277,15444,2016-05-19,17:05:00.0000000,2016-05-19,17:38:00.0000000,32,2,6.7699999999999996,23.5,2,0,2.25,29.7,15,4.46,25.25,4,1,20160519,20160519,20160519,20160519,12292,3581,3719
36282732,7306,105243,15474,2016-05-19,17:07:00.0000000,2016-05-19,17:14:00.0000000,7,1,1,8.11,1,0.25,0,9.36,15,1.4,7.96,4,5,20160519,20160519,20160519,20160519,12322,3551,3269
36284555,1556,104677,17297,2016-05-23,18:58:00.0000000,2016-05-23,19:13:00.0000000,14,1,3.5499999999999998,14.33,0,0.25,3.25,28,,,28,4,4,20160523,20160523,20160523,20160523,14145,3041,2265
36285205,9494,103908,13561,2016-05-24,19:33:00.0000000,2016-05-24,19:45:00.0000000,12,1,3.6600000000000001,13.24,2.02,0.25,0,15.51,,,15.51,4,5,20160524,20160524,20160524,20160524,10409,2346,3675
36287580,7534,103654,15936,2016-05-31,21:59:00.0000000,2016-05-31,21:59:00.0000000,0,1,0.10000000000000001,3.25,0,0.25,0,3.5,,,3.5,4,3,20160531,20160531,20160531,20160531,12784,2111,3317
36287745,8625,105795,16101,2016-05-31,22:11:00.0000000,2016-05-31,22:17:00.0000000,5,1,0.81999999999999995,6.76,1.44,0.25,1,9.45,,,9.45,4,5,20160531,20160531,20160531,20160531,12949,3944,3526
36288021,446,105373,16377,2016-06-01,22:31:00.0000000,2016-06-01,23:06:00.0000000,34,1,4.4299999999999997,25.39,4,0.25,1,30.64,,,30.64,4,1,20160601,20160601,20160601,20160601,13225,3668,2092
36288169,6717,105208,16525,2016-06-02,22:42:00.0000000,2016-06-02,23:33:00.0000000,51,1,6.3899999999999997,35.38,5.34,0.25,0,40.97,,,40.97,4,5,20160602,20160602,20160602,20160602,13373,3520,3143
36288990,12005,104299,17346,2016-06-04,23:37:00.0000000,2016-06-04,23:39:00.0000000,2,1,0.23999999999999999,4.6,0.97,0.25,0,5.82,,,5.82,4,5,20160604,20160604,20160604,20160604,14194,2699,3796
36289134,5496,104139,17490,2016-06-04,23:45:00.0000000,2016-06-04,23:59:00.0000000,14,1,1.1599999999999999,11.89,2.43,0.25,0,14.57,,,14.57,4,4,20160604,20160604,20160604,20160604,14338,2555,2933
36289582,2040,103650,17938,2016-06-06,00:14:00.0000000,2016-06-06,00:36:00.0000000,22,1,2.7799999999999998,17.02,2.59,0.25,0,19.86,,,19.86,4,5,20160606,20160606,20160606,20160606,14786,2107,2352
36289600,9959,103631,17956,2016-06-06,00:16:00.0000000,2016-06-06,00:27:00.0000000,10,2,1.6000000000000001,10.27,2.63,0.25,0,13.15,,,13.15,4,1,20160606,20160606,20160606,20160606,14804,2089,3767
36290188,4867,104076,18544,2016-06-08,00:57:00.0000000,2016-06-08,01:05:00.0000000,7,1,0.81000000000000005,7.57,1.56,0.25,0,9.38,,,9.38,4,5,20160608,20160608,20160608,20160608,15392,2496,2809
36291564,2126,103658,21075,2016-06-12,02:54:00.0000000,2016-06-12,03:04:00.0000000,10,2,1.3700000000000001,9.46,1.94,0.25,0,11.65,,,11.65,4,5,20160612,20160612,20160612,20160612,17923,2115,2371
36292036,5756,105345,21547,2016-06-13,03:33:00.0000000,2016-06-13,03:41:00.0000000,8,1,2.3999999999999999,9.19,2.09,0,1.25,12.53,,,12.53,4,4,20160613,20160613,20160613,20160613,18395,3641,2999
36292709,6610,105830,12853,2016-06-15,04:40:00.0000000,2016-06-15,04:56:00.0000000,15,1,2.6400000000000001,13.24,1.35,0.25,0,14.84,,,14.84,4,5,20160615,20160615,20160615,20160615,9701,3971,3115
36293038,4409,105346,13182,2016-06-16,05:24:00.0000000,2016-06-16,05:36:00.0000000,12,1,2.3799999999999999,11.08,3.7,0.25,1,16.03,,,16.03,4,5,20160616,20160616,20160616,20160616,10030,3642,2748
36294006,3524,105807,14150,2016-06-19,11:05:00.0000000,2016-06-19,11:26:00.0000000,20,1,9.1099999999999994,27.91,0,0.25,2.25,28,,,28,4,4,20160619,20160619,20160619,20160619,10998,3951,2621
36294066,1640,105729,14210,2016-06-19,11:30:00.0000000,2016-06-19,11:34:00.0000000,4,1,0.83999999999999997,8.2,0,0.25,2.25,28,,,28,4,3,20160619,20160619,20160619,20160619,11058,3891,2276
36294718,1643,104871,14862,2016-06-21,13:49:00.0000000,2016-06-21,14:06:00.0000000,16,1,4.2199999999999998,16.21,3.07,0.25,4,23.53,,,23.53,4,4,20160621,20160621,20160621,20160621,11710,3217,2278
36294843,8361,104736,14987,2016-06-22,14:04:00.0000000,2016-06-22,14:20:00.0000000,15,2,2.27,13.24,2.02,0.25,0,15.51,,,15.51,4,2,20160622,20160622,20160622,20160622,11835,3092,3482
36295120,2196,104398,15264,2016-06-22,14:35:00.0000000,2016-06-22,14:47:00.0000000,11,1,1.1200000000000001,10.27,2.1,0.25,0,12.62,,,12.62,4,5,20160622,20160622,20160622,20160622,12112,2788,2385
36295317,3474,104180,15461,2016-06-23,14:51:00.0000000,2016-06-23,15:05:00.0000000,13,1,5.2999999999999998,16.21,2.47,0.25,0,18.93,,,18.93,4,4,20160623,20160623,20160623,20160623,12309,2591,2614
36295764,9944,103691,15908,2016-06-24,15:31:00.0000000,2016-06-24,15:44:00.0000000,13,2,2.1699999999999999,12.79,0,0.25,2.25,28,,,28,4,5,20160624,20160624,20160624,20160624,12756,2144,3760
36295889,3324,103557,16033,2016-06-25,15:43:00.0000000,2016-06-25,15:50:00.0000000,6,1,1.1499999999999999,9.82,0,0.25,2.25,28,,,28,4,1,20160625,20160625,20160625,20160625,12881,2019,2596
36296363,9561,103914,16507,2016-06-26,16:25:00.0000000,2016-06-26,16:45:00.0000000,19,1,4.0599999999999996,17.02,3.65,0.25,1,21.92,,,21.92,4,5,20160626,20160626,20160626,20160626,13355,2351,3687
36296377,8593,103899,16521,2016-06-26,16:26:00.0000000,2016-06-26,16:35:00.0000000,9,2,5.8300000000000001,15.94,3.84,0.25,3,23.03,,,23.03,4,2,20160626,20160626,20160626,20160626,13369,2337,3521
36296958,4691,105503,17102,2016-06-28,17:13:00.0000000,2016-06-28,17:24:00.0000000,10,1,1.1599999999999999,9.73,1.5,0.25,0,11.48,,,11.48,4,4,20160628,20160628,20160628,20160628,13950,3754,2776
36297158,6627,105246,17302,2016-06-29,17:26:00.0000000,2016-06-29,17:38:00.0000000,11,1,7.7300000000000004,19.99,4.05,0.25,0,26.24,,,26.24,4,1,20160629,20160629,20160629,20160629,14150,3554,3119
36297336,8628,105044,17480,2016-06-29,17:38:00.0000000,2016-06-29,17:48:00.0000000,10,1,1.6499999999999999,9.73,3.07,0.25,0,13.3,,,13.3,4,5,20160629,20160629,20160629,20160629,14328,3376,3528
36297585,654,104774,17729,2016-06-30,17:56:00.0000000,2016-06-30,18:06:00.0000000,10,2,2.5600000000000001,10.81,0,0.25,2,13.06,,,13.06,4,1,20160630,20160630,20160630,20160630,14577,3127,2125
36297994,9218,105740,18138,2016-07-01,18:27:00.0000000,2016-07-01,18:34:00.0000000,6,1,1.3600000000000001,8.11,1.87,0.25,1,11.23,,,11.23,4,5,20160701,20160701,20160701,20160701,14986,3899,3623
36297996,80,105736,18140,2016-07-01,18:28:00.0000000,2016-07-01,18:47:00.0000000,18,1,6.8399999999999999,20.8,4.81,0.25,3,28.86,,,28.86,4,4,20160701,20160701,20160701,20160701,14988,3897,2025
36298282,5713,105315,18426,2016-07-02,18:50:00.0000000,2016-07-02,18:59:00.0000000,9,1,0.92000000000000004,8.65,1.98,0.25,1,11.88,,,11.88,4,5,20160702,20160702,20160702,20160702,15274,3611,2988
36298457,7451,105109,18601,2016-07-02,19:02:00.0000000,2016-07-02,19:14:00.0000000,12,1,4.8899999999999997,14.59,3.37,0,2.25,20.21,,,20.21,4,4,20160702,20160702,20160702,20160702,15449,3436,3296
36298800,3597,104737,18944,2016-07-04,19:26:00.0000000,2016-07-04,19:27:00.0000000,0,1,0.12,3.52,0,0.25,0,3.77,,,3.77,4,5,20160704,20160704,20160704,20160704,15792,3093,2628
36298821,477,104712,18965,2016-07-04,19:27:00.0000000,2016-07-04,19:34:00.0000000,7,1,1,7.84,1.62,0.25,0,9.71,,,9.71,4,5,20160704,20160704,20160704,20160704,15813,3072,2096
36299019,4147,104497,19163,2016-07-04,19:41:00.0000000,2016-07-04,19:53:00.0000000,11,2,3.96,13.51,3.35,0.25,3,20.11,,,20.11,4,5,20160704,20160704,20160704,20160704,16011,2874,2709
36299083,3816,104229,19227,2016-07-05,19:45:00.0000000,2016-07-05,20:01:00.0000000,15,1,4.2800000000000002,15.4,1.56,0.25,0,17.21,,,17.21,4,2,20160705,20160705,20160705,20160705,16075,2638,2658
36299184,5230,104121,19328,2016-07-05,19:51:00.0000000,2016-07-05,20:23:00.0000000,31,1,5.2699999999999996,24.58,2.78,0.25,3,30.61,,,30.61,4,1,20160705,20160705,20160705,20160705,16176,2537,2877
36299472,8453,103804,19616,2016-07-06,20:10:00.0000000,2016-07-06,20:18:00.0000000,7,1,1.46,8.11,1.67,0.25,0,10.03,,,10.03,4,4,20160706,20160706,20160706,20160706,16464,2249,3498
36299532,6008,103739,19676,2016-07-06,20:14:00.0000000,2016-07-06,20:33:00.0000000,18,1,5.8799999999999999,18.91,3.83,0.25,0,22.99,,,22.99,4,5,20160706,20160706,20160706,20160706,16524,2189,3040
36299718,3366,104227,19862,2016-07-06,20:27:00.0000000,2016-07-06,20:37:00.0000000,10,1,1.0900000000000001,9.73,2.2,0.25,1,13.18,,,13.18,4,4,20160706,20160706,20160706,20160706,16710,2636,2603
36299975,3151,103942,20119,2016-07-07,20:47:00.0000000,2016-07-07,21:07:00.0000000,19,1,2.4500000000000002,15.49,0,0.25,2.25,28,,,28,4,5,20160707,20160707,20160707,20160707,16967,2379,2566
36300486,8165,105701,20630,2016-07-08,21:25:00.0000000,2016-07-08,22:27:00.0000000,61,1,29.949999999999999,74.53,14.96,0.25,0,89.74,,,89.74,4,3,20160708,20160708,20160708,20160708,17478,3866,3443
36300553,5972,105581,20697,2016-07-09,21:31:00.0000000,2016-07-09,21:41:00.0000000,10,1,1.4199999999999999,9.46,1.46,0.25,0,11.17,,,11.17,4,5,20160709,20160709,20160709,20160709,17545,3799,3034
36300605,4268,105494,20749,2016-07-09,21:35:00.0000000,2016-07-09,21:57:00.0000000,21,2,6.1299999999999999,21.07,4.26,0.25,0,25.58,,,25.58,4,5,20160709,20160709,20160709,20160709,17597,3747,2723
36301120,1991,104886,21264,2016-07-10,22:18:00.0000000,2016-07-10,22:39:00.0000000,20,1,2.6200000000000001,15.67,3.38,0.25,1,20.3,,,20.3,4,1,20160710,20160710,20160710,20160710,18112,3232,2345
